noiseA,u1,u2,v1,v2,velA,distance
0.35329983142032734,-0.14040200498917862,-0.46301595946216445,-1.6405188134945998,-1.8790577806289888,0.6359885600848514,0.8359999999999999
0.3865400980030941,-0.10993233103598765,-0.708998505149346,-1.6324185524539954,-1.9818489522372986,0.5386740666812853,0.8279999999999998
0.3266754747372896,-0.10782459067812544,-0.21680296904639454,-1.6411043554484377,-1.8180315352387406,0.8158718801582902,0.8039999999999997
0.38555331141077753,-0.1696269580569678,-0.08034507744029436,-1.5909312805495492,-1.7479578904838418,0.9805532417743972,0.836
0.33512330459410156,-0.08814883523472689,-0.7847391234069104,-1.6285634668078715,-1.6517967186454863,0.7010478092769713,0.8119999999999999
0.3482621399748145,-0.07950217391578696,-0.805080226380136,-1.6405015802177776,-1.5468741891869935,0.8898260319015869,0.7959999999999999
0.3628824720493769,-0.1108172116674516,-0.07558602109601979,-1.6628206355697523,-1.7627794879821692,0.9409464485108993,0.812
0.34458622740346506,-0.10970432829628729,-0.08388178205465238,-1.6655988348022663,-1.8156445540395474,0.8844604932658101,0.8180000000000002
0.47466133272774824,-0.1608637217329282,-0.5955739277656402,-1.593224911276088,-1.6224221895733166,0.7970621658738637,0.814
0.3730359685600776,-0.1257518475666403,-0.9698861185564408,-1.6205247239604443,-1.629848153949486,0.7507545408559017,0.8380000000000001
0.32127966633372507,-0.12920252342169675,-0.6422375615217245,-1.6359708226194098,-1.6332692908997564,0.8381819766476717,0.828
0.4434115233630729,-0.14733326371588426,-0.19198683169359904,-1.6410071142711415,-1.8367523599233964,0.7857895861577803,0.8180000000000001
0.28773253309380664,-0.08023700686859933,-0.5899686982613837,-1.6336694996856522,-1.559043053352506,1.0592661427527097,0.828
0.3587898739269715,-0.127398325206136,-0.07696492322600954,-1.639253310318636,-1.766712942213734,1.126860479620786,0.7160000000000001
0.3604829218745822,-0.12465852536569999,-0.5020943189724699,-1.6303626474699888,-1.6170715849454522,0.9617809569796852,0.774
0.3562729871247979,-0.10755746274504727,-0.9145547607136455,-1.650464733738288,-1.4563916812406397,0.9601965364181586,0.7619999999999999
0.4383080970684462,-0.12819697263092256,-0.3372984560586637,-1.6261939470257991,-1.6006116758361066,1.0782746852460559,0.8040000000000002
0.38634995150545925,-0.18659415733904944,-0.2664639197286995,-1.6272807052804787,-1.8325900368171684,0.7470699373680955,0.78
0.3330085002774116,-0.10691689146516418,-0.49383462372818404,-1.6313021841115074,-1.751656648930683,0.7327837424343432,0.7819999999999999
0.46434689739228385,-0.19943655903667207,-0.33874943483956005,-1.6279901934677632,-1.7779648670185515,0.7715816832059771,0.798
0.3995328241833145,-0.12299060377827573,-0.9557512847313495,-1.6159660203927757,-1.9717463703145424,0.5105466850993168,0.8180000000000002
0.3474333757010067,-0.12267727464335144,-0.5935718961862412,-1.6337166271400407,-1.8432166413351083,0.710080439363663,0.8019999999999999
0.37901473190807194,-0.1528394058934848,-0.14742213163308907,-1.6620786502626743,-1.7255828030975282,0.9269990818073317,0.796
0.3652997846330077,-0.14342691279423803,-0.08637502542667112,-1.6342610720183923,-1.7495074147725749,0.883814016262699,0.822
0.38675875660342557,-0.1593931374486413,-0.2940809935759412,-1.6345634284705755,-2.139729470325445,0.5863978232971129,0.8180000000000001
0.3875089806847073,-0.11448637816845361,-0.7691648837918104,-1.6299548083346689,-1.833441660259259,0.6346532960536909,0.7980000000000002
0.4075404429561167,-0.13272837980612892,-0.6535332835517107,-1.6110511504364762,-1.8479696409313342,0.6089231036524525,0.774
0.3442651526560124,-0.1212027474542885,-0.8231892761827109,-1.6229635957238602,-1.742966215928596,0.6943068604019946,0.802
0.419838104908524,-0.1384810361749856,-0.616810012361571,-1.6223649316210913,-1.5982535867462304,0.8264528898489162,0.7759999999999999
0.3643637339415854,-0.1461663985302561,-0.16857210108004028,-1.6274560470348363,-1.949444334676853,0.7657956177108277,0.812
0.3348095822921827,-0.07927856571357736,-0.15381849411593243,-1.658978929772745,-1.676176180641112,1.0607866112084565,0.828
0.30402000719814537,-0.11320782896930966,-0.4308419226260213,-1.6374713225648532,-1.907292200259072,0.650188702896584,0.8099999999999999
0.4320208776992557,-0.12389209820806887,-0.8613669858946859,-1.609276793183977,-1.6180012905028947,0.7742193224096446,0.8220000000000001
0.2524633501532718,-0.10288942686810382,-0.3725960342365593,-1.6306728339190781,-1.8585099392226772,0.774256083013231,0.8319999999999999
0.3580175955448576,-0.15275114251334637,-0.38832844676667755,-1.6159363460138307,-1.8700213346985286,0.6839420501125043,0.828
0.32695058235330354,-0.14913090083920016,-0.1401861251719372,-1.6244317376598894,-1.7619844993312694,0.9837923684445171,0.8240000000000001
0.423731157907639,-0.14116116049887775,-0.23722074872878843,-1.631327393056879,-1.6975790120289733,0.8761551552830076,0.7839999999999999
0.34208668636886874,-0.11980769792125084,-0.07992725991335017,-1.6343771214584784,-1.746935461719855,1.0342937101458873,0.694
0.30813917200965335,-0.09219618362165906,-0.8979602292736681,-1.6473111014190156,-1.60408438861873,0.7841995634863527,0.8380000000000001
0.3869446555450321,-0.13747905801623495,-0.7752134697266997,-1.6189289025814548,-1.4690280476204323,1.0765236735961927,0.822
0.3524758543561189,-0.14343374281166665,-0.19053608093772348,-1.6424799122257707,-1.6674822054510463,1.02677073996421,0.8059999999999999
0.3708437874093071,-0.11207766053830279,-0.9981318556174185,-1.6244326307136143,-1.4422624520006235,0.9664536810323312,0.746
0.3647759200361144,-0.13008458399668993,-0.20014548811122956,-1.626791982935198,-1.9254352314147873,0.7327428887591574,0.7740000000000002
0.3789921543587477,-0.15486884501752357,-0.5314391764542378,-1.6282557125348698,-2.0126739487290553,0.5563763245302213,0.79
0.3303988036063711,-0.10113436433149839,-0.8032900044203763,-1.6420453289911174,-1.7692216880491478,0.6621465112866387,0.7580000000000001
0.39951199699616813,-0.1402398718645586,-0.5244634309127557,-1.6264945365443189,-1.7199280455803954,0.7222536030355623,0.832
0.37342161188549144,-0.16380078213882626,-0.5517348743588621,-1.6223852199106128,-2.029133798631596,0.5425464905970785,0.73
0.43074278971913554,-0.1293987134023433,-0.2165747130990617,-1.639191814281357,-1.7303970936292536,0.9734091325285154,0.7939999999999999
0.4404133665926457,-0.17464408884780733,-0.2938905164909959,-1.6141146837711813,-2.118130598995777,0.5869608530501196,0.8119999999999998
0.4073339604062269,-0.1454999445380821,-0.6185558764000053,-1.6096389612135158,-1.605990221795106,0.8306517032546455,0.816
0.33440003566286275,-0.12351181567546944,-0.2169719065575414,-1.6535760689263654,-2.0483571210002545,0.6688143407157917,0.81
0.39643945088561006,-0.12841705781211088,-0.9899325115943447,-1.6392584590634585,-1.5539912249979821,0.7062170634790802,0.8079999999999999
0.392266882867662,-0.10801746197659054,-0.407107768992755,-1.631650522899399,-1.684201050794019,0.9779268480944392,0.8099999999999999
0.37009473363526324,-0.11592325111839125,-0.8192396089198025,-1.645738910113441,-1.9850647858720307,0.5406497466818654,0.83
0.36613321437801305,-0.13743589125182706,-0.8958597457896975,-1.6002965618597995,-1.6426789154519157,0.721215791439475,0.7779999999999999
0.37131492400983135,-0.13356593360767563,-0.5236635507873983,-1.632478705992876,-1.757981180525253,0.7558288875493201,0.76
0.4064239159470534,-0.14772803091957173,-0.20636397261380546,-1.6261417773570177,-1.7923184720141043,0.8570877926856117,0.724
0.38096175098998425,-0.12643546369040237,-0.862075375407853,-1.6419249936334495,-1.735630413195459,0.6295917372591607,0.7839999999999999
0.3860084353878025,-0.12344304760159458,-0.3059718468062864,-1.638996842215659,-1.7141055123340199,0.8628392985618732,0.8
0.40353433776008324,-0.15150649048220444,-0.4404397076710406,-1.62636049217553,-1.9337886981194066,0.6355273366350658,0.8399999999999999
0.38718715111399216,-0.16996511438932663,-0.7375196307254234,-1.630579878303412,-1.8335283695782896,0.6038353398243215,0.814
0.32328988456674795,-0.10307182983249666,-0.050302442684194676,-1.644034086352184,-1.666370180181943,1.150292955571564,0.8340000000000001
0.3910361352543221,-0.09672420210710536,-0.7900087072361495,-1.6150978097180666,-1.4384470833223595,1.177426810825238,0.7839999999999999
0.4378665817144397,-0.15816660878759048,-0.3914428814292219,-1.61060319733859,-1.650883462802149,0.8640680719745452,0.7659999999999999
0.39484819322391645,-0.11503427631605805,-0.26972224049654503,-1.627239606232102,-1.7963315726724347,0.9068613135349539,0.838
0.3993001500965273,-0.13247405043769092,-0.12369657904196776,-1.6216221039973953,-1.6401672201913966,1.1182808976476695,0.7560000000000002
0.40097256105351475,-0.14775918489464612,-0.12584607124927505,-1.6073852585259683,-1.760513346048735,0.9964517776601086,0.776
0.35459560998327455,-0.11733919898975093,-0.9308102424076412,-1.6316882444301177,-1.8870447933123518,0.5463448610075629,0.7939999999999999
0.38964065610229337,-0.12665067209477732,-0.5445233380235666,-1.6391563816566088,-1.6332382937025007,0.8718918032493185,0.796
0.4751822590846276,-0.17093384459404454,-0.2421624712136817,-1.612489763285395,-1.7585351061322816,0.7805857536697769,0.8240000000000001
0.3874874892611939,-0.16216488418059324,-0.1917376153290194,-1.6308335985947233,-2.05270360803172,0.6545997888597598,0.8240000000000001
0.32932165484132647,-0.09724507621926742,-0.7625794966694468,-1.6319980783829147,-1.5631311260864131,0.9140353921923944,0.7859999999999998
0.4333523853264902,-0.18220185660779775,-0.3470702487690638,-1.6220923995236738,-1.8728049458350815,0.6698676614181757,0.7859999999999999
0.3497847142298308,-0.12922483960015133,-0.09659474009064065,-1.6295453323136706,-1.7948179888459934,0.8751695091919814,0.7779999999999999
0.4002877995390307,-0.12154096711296726,-0.1843058017724726,-1.6560781161171991,-1.6796738134799876,0.9128716598362188,0.7859999999999999
0.3031509678017153,-0.13023142632555998,-0.45999578976063993,-1.6404919486398746,-1.7117667453775016,0.8679448694596177,0.8220000000000001
0.4193360834220786,-0.16672145418847037,-0.514944029485678,-1.6235836690022836,-1.6684243397156044,0.796548404371352,0.83
0.3442917628366592,-0.10519007142101536,-0.2536352290167444,-1.6283065889321269,-1.6381811647016122,1.1169585273661926,0.7879999999999999
0.30758026098140834,-0.12277461243151133,-0.928982287235386,-1.6215967292103575,-1.4613642323835847,1.0064296241272541,0.824
0.33711135535901615,-0.09112877081714045,-0.5721076785907953,-1.6247553927241136,-1.6043711384010064,1.0751914918699543,0.838
0.4520147672381849,-0.11009960561544939,-0.16051497248429036,-1.6388662189381804,-1.673206166854266,0.9792347128737935,0.8319999999999999
0.41168451449117854,-0.1147187822109624,-0.9518337474222432,-1.6110121204075003,-1.6258425667664922,0.6713134100056011,0.7819999999999998
0.3569347698219788,-0.126263019580729,-0.24696703293289077,-1.6168769285136588,-1.6548299080794389,1.069027360357991,0.7659999999999999
0.4112496030807631,-0.1585929115528304,-0.18435592007623203,-1.6161279351254356,-1.7583758969222767,0.8602386071277286,0.78
0.4678371092783308,-0.15809303558162438,-0.8380782706808174,-1.6101992598689046,-1.4735398739203311,0.9942100453741438,0.7919999999999999
0.3551995212403419,-0.12203572112955267,-0.9502222424508877,-1.6245819946924596,-1.6644833653824316,0.6809450990554865,0.7979999999999999
0.45668799786119596,-0.13171944722355167,-0.6883401815357466,-1.6266171841560464,-1.4808077364802597,1.129450910988675,0.8280000000000001
0.429071234119746,-0.11997596530582305,-0.548542281747833,-1.6030838493417212,-1.593029512012061,0.8838418487404403,0.7419999999999999
0.3598482941761234,-0.1207660720599993,-0.07290087328055637,-1.6582439456845655,-1.689017873697678,1.1108970770973903,0.768
0.3735318557995964,-0.12270457037061931,-0.574542635583533,-1.6187498465859953,-1.6188839251416292,0.9236709155644237,0.7859999999999999
0.3399934431574122,-0.15463839605132865,-0.08955675311651154,-1.6212019271754377,-1.814872348536761,0.9146900403760224,0.8260000000000001
0.4037799962236349,-0.14172462459289148,-0.6619890289463108,-1.633315074212359,-1.6011920309803405,0.8770571972752877,0.7440000000000001
0.4527338552288755,-0.17496183956358158,-0.25018055626675284,-1.6130483339517903,-1.7534332684464837,0.8597366676228341,0.8079999999999999
0.2887394634766798,-0.08716890810557805,-0.12865679645401934,-1.6531266421608088,-1.715738401889406,1.0981801381330065,0.8079999999999999
0.38252080510839254,-0.1408308329559811,-0.7881775404932893,-1.642741807219954,-1.460277603763727,1.0266915083074017,0.7819999999999999
0.3797233402564639,-0.12401107006863288,-0.5558702455041449,-1.6403991292614368,-1.650782203585948,0.8229266344994277,0.7619999999999999
0.44155658184565033,-0.11442540007425284,-0.6835647936587171,-1.6355564917694794,-1.5535627877385079,0.9471991125272389,0.8260000000000001
0.48607560217768475,-0.13672724861957672,-0.09805119558468078,-1.5989502704495147,-1.6471177205094882,1.1526469095709746,0.8260000000000001
0.4756397404374657,-0.16005206263607644,-0.5521532362358321,-1.6060134495389935,-1.536003180624314,1.0181297604529194,0.84
0.4176702462358917,-0.1302328477126612,-0.9145501429754168,-1.6112769968669707,-1.4604107364383614,0.9881861838938735,0.8099999999999999
0.4118999715265687,-0.14218645297140556,-0.449591142313721,-1.6210228458432925,-1.8456372364093832,0.697765978839679,0.7739999999999998
0.37570153807929674,-0.13381406307847232,-0.19751996125755375,-1.6259153535630875,-1.6626646041339117,1.174988747994081,0.7899999999999999
0.3423948919958986,-0.10897611842662248,-0.21613927311452627,-1.633821630284761,-1.7190393514257614,0.9761382271705865,0.8159999999999998
0.3422809732767347,-0.12038156358674695,-0.8645534530730683,-1.622014594610909,-1.6273965252479272,0.7518379547803715,0.7879999999999999
0.3803783699644108,-0.11743144612605427,-0.7612668057116108,-1.6312368588744917,-1.5663749019552586,0.9047752984446733,0.7979999999999999
0.4406289197909567,-0.12116923165824443,-0.2376700117194577,-1.6270358406207248,-1.7266041671043857,0.8489585000882918,0.8059999999999999
0.3132711631258238,-0.12732656685633809,-0.6564208950718101,-1.6141457884797417,-1.5549664174841549,1.0097121144417818,0.838
0.42768964826151307,-0.1486747544840621,-0.29325597565638134,-1.633758366491903,-1.8951568745510232,0.6997071550499351,0.804
0.4863553221345799,-0.1065497662645862,-0.2337647159449372,-1.6087412165186765,-1.886405743843225,0.816236255948682,0.742
0.3384909552757382,-0.13695877023983144,-0.17613856612671705,-1.6044665484662668,-1.7079813327380644,1.0383793078466785,0.7999999999999999
0.48798813075169856,-0.17069086811234715,-0.08633489128860813,-1.6171400276631969,-1.7005066779456612,1.0179076752179634,0.8340000000000001
0.33738084313230177,-0.09676594849952572,-0.91173693840541,-1.646710749574489,-1.7317803557548872,0.6593934686053747,0.8160000000000001
0.3695592814789353,-0.10703325149213182,-0.43561886897693164,-1.6252531471608003,-1.62158198652971,1.0041975178256486,0.7879999999999998
0.4421571477640572,-0.19641588422487066,-0.38243188065449685,-1.6143359000380588,-1.7021338037173315,0.776326432762915,0.8100000000000002
0.41387109042322656,-0.13482886206635336,-0.23988429111423296,-1.6281860223706681,-1.8269288878818777,0.741692300491438,0.774
0.3744493713493128,-0.12450114744667251,-0.3476891557386056,-1.6302825630409952,-1.6912434300321133,0.9499498689389032,0.774
0.42300544812068336,-0.15463957315125032,-0.28596485558430046,-1.6210402379530926,-1.94282145660155,0.7568424906481837,0.796
0.3910570319237601,-0.19434874592890883,-0.13789390226760095,-1.6032453055694345,-1.7980045815152048,0.9012911991408988,0.804
0.40895518940198816,-0.13446108263992218,-0.7379330979218848,-1.6110267467700492,-1.4585852259905303,1.0650112339109423,0.828
0.3998679884468642,-0.1480074663252879,-0.17560051393037593,-1.6603333374609586,-1.860899363960815,0.7617270004025049,0.8260000000000002
0.34177768065776043,-0.1079884851729363,-0.6162424993423026,-1.621896835789658,-1.8488116048211323,0.6484526920848859,0.8119999999999998
0.42456104808079453,-0.14507327013300136,-0.3520029530744857,-1.618465797564763,-1.7064488553577877,0.9013278413850763,0.8239999999999998
0.3467802131866021,-0.13348316587459497,-0.16155718192242918,-1.614081430453248,-1.837409678572549,0.923375153607876,0.8199999999999998
0.3211229772228006,-0.10893643344974845,-0.4082656894779356,-1.650118031410738,-1.7524147285754674,0.8145184421767623,0.79
0.3986262450436252,-0.14770270509982872,-0.20449501737923248,-1.6271750507195784,-1.9558133343761728,0.765578288824095,0.7880000000000001
0.39063808366528635,-0.14416949349475278,-0.886486150556316,-1.5993389734449988,-1.8423147550002485,0.5802109612966391,0.82
0.4560934395894528,-0.16236868100997912,-0.21599997272191862,-1.6098320792747773,-1.7150318822330868,0.8630665403040463,0.818
0.433512004255436,-0.1283646262054268,-0.8792809435816702,-1.6014342793547556,-1.5489853030862117,0.7988887938296807,0.832
0.37336859113868986,-0.08739888749537547,-0.5420033026782423,-1.623280610803874,-1.524536001341546,1.1452514392026103,0.828
0.329550112331531,-0.13034492655861799,-0.42863577020454385,-1.6434204377054242,-1.6115397106579121,1.029987485885068,0.8060000000000002
0.39759266775197954,-0.15786600182056199,-0.8582178722320846,-1.62640006954489,-2.128986434618433,0.4693782823569931,0.8019999999999999
0.3837097946029232,-0.12815181399174713,-0.6645354694616963,-1.6216236672921471,-1.632303585489939,0.8557503326863496,0.836
0.4113863309865643,-0.16436168190729,-0.14518596763015712,-1.6273883622587295,-1.825902491633142,0.7775075961162028,0.756
0.4355251055121698,-0.15473579705132348,-0.6190444331933337,-1.6075325676419976,-1.713004262575001,0.7194362020158663,0.8220000000000001
0.3551298102542392,-0.08400053058366708,-0.6476735337461004,-1.6318670503827066,-1.5869666819092256,0.9661535423559524,0.7539999999999999
0.2927508435301356,-0.11352176194529946,-0.927266771710259,-1.6503778725288973,-1.8649195685643216,0.5971389784171148,0.836
0.4251741893341871,-0.15704721684084497,-0.3192322429686332,-1.6389062720281364,-1.89578356183646,0.6610722585492583,0.758
0.4302937355848572,-0.1636515632261962,-0.809021400451943,-1.609137474630568,-1.7014072841811179,0.6659956870910239,0.8200000000000001
0.3479661000368985,-0.12071731294021747,-0.23053251102996072,-1.631054327908798,-1.706015978939244,0.9720644896560874,0.714
0.44352814280949354,-0.15042416413396995,-0.3565110402829374,-1.6174493993270793,-1.7725956096389588,0.7363082752132447,0.826
0.3503625681254109,-0.12306055332766049,-0.655579268578573,-1.6305449594198687,-1.8876699524975649,0.6295556914759883,0.8279999999999997
0.3966375024328609,-0.14301344762727014,-0.2703308834446808,-1.5952132959053662,-1.6260552351250517,1.0931268668769165,0.7359999999999999
0.389319070744388,-0.12330595770550985,-0.11729473380884159,-1.605034831969399,-1.715834741156174,1.0450703421835479,0.77
0.35378603841239353,-0.09161256870298139,-0.6365238773175718,-1.6309183169527877,-1.5930909774034396,0.9522802210952943,0.8260000000000001
0.3718380020079522,-0.10359157340438763,-0.11328157243511075,-1.6145411356700623,-1.718707021372932,1.1371587078263978,0.722
0.42636847218866214,-0.13789847817058357,-0.14476576810954855,-1.6322837433985211,-1.7766996062478568,1.0250224037726956,0.772
0.3980368079965456,-0.11286420620420795,-0.7624768256774953,-1.632368157339838,-1.6902059745674518,0.7244749965525359,0.7819999999999999
0.38377582242665004,-0.10374288218602845,-0.3360869046812663,-1.6458819111901144,-1.7306005562871993,0.8289991607399487,0.812
0.41154026269025834,-0.11145958836353602,-0.08839612693157525,-1.625897456533753,-1.638686633717379,1.1066586194505494,0.8160000000000001
0.3275524611869715,-0.09503340606926164,-0.7056297624247188,-1.639654451383551,-1.725571094393935,0.6878821817860348,0.8099999999999999
0.3579810729326684,-0.12889883516354358,-0.185536869864454,-1.6283412515221223,-1.769116126490882,1.0431625519912655,0.7840000000000001
0.33493095681638346,-0.10115588748410213,-0.9761271945998586,-1.6350595062073496,-1.4746606281572956,0.9207056406402002,0.762
0.4390167060349938,-0.1298289652506318,-0.08137427788194025,-1.6072289029553557,-1.6620741260574243,1.0324354025932014,0.8380000000000001
0.36972535736908485,-0.15227245555694602,-0.871918076659642,-1.621702174086744,-2.024306423079128,0.4826320679870175,0.83
0.3961744294430815,-0.16222269402573922,-0.7805330938522442,-1.6343778832726072,-1.5868927973706415,0.7768909154908588,0.818
0.43324367021394794,-0.11065471238860528,-0.21736647354256738,-1.6427845371297032,-1.7543948553255198,0.9197643210285392,0.81
0.35381246353189333,-0.09597037694069754,-0.2438557502863774,-1.628627828003722,-1.895154904461428,0.7953131215898253,0.836
0.47243844108313143,-0.16121036096820107,-0.9352115090186705,-1.625872994056722,-1.5789706826959877,0.7164772410876707,0.816
0.30869506289010956,-0.09459917636758744,-0.7059940427233296,-1.6365644724115374,-1.6131688646590088,0.8651893950583934,0.7640000000000001
0.426627135837052,-0.16789544104426812,-0.8256435874954537,-1.6205612717291897,-1.9010970928115594,0.48903371703719056,0.828
0.4565489875038777,-0.16012011560948125,-0.13516805009558308,-1.6223063162056688,-1.7199945467793694,1.0082302212257872,0.8059999999999999
0.4052530812016606,-0.14759453223964192,-0.14988942492238227,-1.6388548379622896,-1.6460549434649163,1.108293652056512,0.7979999999999999
0.29979932585137237,-0.10160354320795423,-0.5071303044973269,-1.6410621355459716,-1.6375626897019908,0.974306950630744,0.788
0.39718079795155337,-0.11064500450514803,-0.21391336499799118,-1.612768203825079,-1.8931435513654273,0.7814436767810798,0.804
0.3351615816947953,-0.11632480102958903,-0.7847787234456246,-1.6184990415820202,-1.5876091309143967,0.8963165780045681,0.826
0.43174369439939553,-0.1872778083054668,-0.2020577926217425,-1.6124773751917925,-1.751075799946344,0.8740123224814145,0.746
0.43136025176744147,-0.17117776026883127,-0.2694237212591722,-1.6166599790560483,-1.8203536506416875,0.7243745517695047,0.8019999999999999
0.4573112656372615,-0.17070856271285695,-0.4787685669479901,-1.6066686392728522,-1.9993004468111775,0.57193015821965,0.8320000000000001
0.38331620131014277,-0.1639521101767963,-0.9300705803351526,-1.637787747262858,-1.6042912073297502,0.6959118712730938,0.83
0.38472665377113735,-0.21190935686673718,-0.2367927855717856,-1.6183365926491338,-1.9689187055455952,0.6833934877134198,0.81
0.42349675903459727,-0.16708839575534784,-0.8665101503258953,-1.6125940026688776,-1.5039873000507933,0.9331629823560679,0.772
0.38839486511552546,-0.17766924760014025,-0.2611625279567748,-1.6338523651125259,-1.961841512252829,0.6944638430041102,0.81
0.39376225319673736,-0.15430889988960245,-0.4654391899208692,-1.63110589739846,-1.7495317872610199,0.7434335865864184,0.802
0.32829117985515904,-0.11151733817673441,-0.5509198539676557,-1.6435131617176981,-1.5538459585296736,1.1118350774533672,0.834
0.343847963478531,-0.11604884918292437,-0.7387285963828966,-1.6299210216609077,-1.8356218121776209,0.6199686287629841,0.744
0.3547519568548691,-0.13582573258253589,-0.9076220136192061,-1.6162160345744876,-1.4892807016740095,0.8757759837722264,0.838
0.3538899506926189,-0.11912625463509473,-0.7515329024311234,-1.6425703848302151,-1.9018085996390348,0.597087008705081,0.812
0.35142939616489327,-0.09959408482004407,-0.2046855711700282,-1.6627962188727599,-1.8102119390162217,0.8717724658027699,0.79
0.37656970002325446,-0.08072097169525297,-0.1978819772937287,-1.6190415807628353,-1.6854510659819544,1.0542108951957154,0.828
0.4079602261342826,-0.15012745189393423,-0.9256384944109064,-1.6181021622939078,-1.582435189753137,0.7319651356082135,0.794
0.3338759789930904,-0.09546874932971121,-0.23553637518739218,-1.6518100659666912,-1.7006149945636628,0.9998423854961926,0.796
0.4753777678726666,-0.18344868419472668,-0.2446641091403932,-1.6033025090027906,-1.8381687919363063,0.8109926062366635,0.8360000000000002
0.36493377383946884,-0.15115561748994155,-0.5270087844736759,-1.6200254980564601,-1.7586756342181302,0.740630127681093,0.8180000000000001
0.35990240928081857,-0.09372437872907392,-0.6300332516852777,-1.628981106018648,-1.7546203272419274,0.715975887406984,0.8119999999999997
0.40449716575362443,-0.1342386745874533,-0.7944873934873558,-1.6206716063930688,-1.5163731222907306,0.9056819383676477,0.772
0.29468713168050037,-0.11341086815693713,-0.10829632898979027,-1.6686822254548377,-1.9881953206402938,0.7699613247731262,0.812
0.4181988023954975,-0.113072968355835,-0.26017009002470515,-1.6451628304890757,-1.7396896110966198,0.8364304695275924,0.7959999999999999
0.42143399699938006,-0.1392571649193655,-0.1406072253560426,-1.633670774020146,-1.6973714747035737,1.0548883525061934,0.7879999999999999
0.44290971802156964,-0.16605864245677016,-0.16245262917835956,-1.61348589736276,-1.7106489518994399,0.9539653293490243,0.7559999999999999
0.4476574994829822,-0.13871721954730087,-0.24636349461964618,-1.5968619678649911,-1.5962655020443588,1.048659719447453,0.8140000000000001
0.40914322016975774,-0.15072723633093044,-0.5413573140369852,-1.6059689566974715,-1.7897032071463947,0.619248433738161,0.834
0.48536504900289085,-0.2256100341931262,-0.21832830528965147,-1.573436192388462,-1.614963796927396,1.0675716296019704,0.81
0.4135972582723669,-0.15694653430929995,-0.9528914161083746,-1.6114207622002803,-1.576871548923383,0.7327538073553188,0.814
0.34611981867660446,-0.10683750509253975,-0.6903444277638445,-1.6463612540895431,-1.536767942688642,1.060879468739596,0.8079999999999999
0.3733519164356405,-0.13520805749594692,-0.28997781048653987,-1.6295707604932994,-1.8002253483328872,0.8365020896664477,0.762
0.2879715872631091,-0.09600944623053856,-0.6840880669952205,-1.6249604777262605,-1.616307186986024,0.9619723795876861,0.7759999999999999
0.409688890996032,-0.11833453540909447,-0.8494189639195784,-1.6230501043598604,-1.469105369118644,0.9844646099957332,0.7499999999999999
0.4098575969232253,-0.15324265498333656,-0.8599682444271695,-1.6201882953740379,-1.9252968593441233,0.5264415613464516,0.824
0.42490929098054336,-0.13694251100656465,-0.2665618546640407,-1.6176328590429274,-1.7927315358086686,0.8258526612438155,0.7699999999999998
0.35711535493943247,-0.1486856311422688,-0.7262955894697718,-1.626145367835891,-1.5800232830539098,0.8931067322074502,0.832
0.4230633588091757,-0.16428911598074594,-0.1816643487146347,-1.6431392990588432,-1.7838728577381866,0.8547831739689743,0.71
0.3383623327340712,-0.08658910723908782,-0.5682156818270052,-1.6434434925567882,-1.5784336426849357,1.02856745530475,0.7839999999999999
0.29389412651061686,-0.1195978530774825,-0.40952060792910494,-1.6344601159471552,-1.7671265498067228,0.8407281446194429,0.794
0.3426442331881899,-0.08776999743840333,-0.7678605582236299,-1.615569936393225,-1.4577848054275233,1.1608702020765245,0.8339999999999997
0.402621234586603,-0.176575978806045,-0.24641151448571103,-1.6174738851596255,-1.8801552118477183,0.7176228002468106,0.8260000000000001
0.3732984909427251,-0.09548723196441776,-0.4275741005457587,-1.6282563743751437,-1.611602840857265,1.013998873562509,0.824
0.28364296407926587,-0.08968030861206408,-0.47331753435312307,-1.6458719642806499,-1.5821856401191519,1.1491957974496974,0.7839999999999999
0.3922882950569535,-0.1700230750818646,-0.7013845598564082,-1.5983788555489602,-1.741689133902593,0.7113038108680997,0.84
0.442052453860849,-0.17489526228808322,-0.2101592119757717,-1.6049488087753676,-2.053403264950354,0.6597855704254091,0.8160000000000001
0.4377931900197662,-0.18047201530557144,-0.1656014383914461,-1.636350357915915,-1.6114401186315932,1.0432970948437688,0.836
0.38161309893873935,-0.17803665911495983,-0.1393959323709369,-1.6344586438192623,-1.8397038899225449,0.7694799272263058,0.758
0.40236475710901726,-0.13349725202266527,-0.16592469634996235,-1.6043859035566839,-1.7899085270052124,0.8869027862143107,0.748
0.40094119353390306,-0.12925401875812537,-0.1579834017491562,-1.6356152245136033,-1.7548563900473377,0.8844863701444632,0.778
0.3421305730670602,-0.09319399561483342,-0.7412810866491382,-1.6442121522233697,-1.6622560654613696,0.7720871043232361,0.822
0.3905154741390922,-0.20211668955648693,-0.18537183216204722,-1.6089955513426935,-1.832297615248358,0.832402866872166,0.8239999999999998
0.4142593405474877,-0.12421684893833904,-0.4232289570608616,-1.6387399412657602,-1.719423188480692,0.8026228053739266,0.8160000000000001
0.41447839616336046,-0.16607306790835757,-0.1467034448260941,-1.6265435566649504,-1.7382412240061909,0.9402102127673828,0.794
0.42598664625599014,-0.12882829277811528,-0.26441454391585667,-1.6239439742467863,-1.915933022597609,0.698308700473671,0.834
